gene_id	gene_name	N2L	N2S	N3L	N3S	N4L	N4S	NE3L	NE3S	NE4L	NE4S	NE5L	NE5S	NW3L	NW3S	NW4L	NW4S	NW5L	NW5S	W3L	W3S	W4S	W5L	W5S
gene-E1B28_009938	gene-E1B28_009938	472.153	510.566	494.427	501.894	482.156	502.836	510.426	499.459	507.161	517.178	510.135	507.678	487.625	454.437	485.809	490.714	487.004	508.592	503.876	513.85	518.647	483.881	517.576
gene-E1B28_009939	gene-E1B28_009939	1684.084	1722.553	1706.378	1713.857	1694.085	1714.791	1722.411	1711.435	1719.137	1729.17	1722.1	1719.657	1699.59	1666.394	1697.748	1702.599	1698.964	1720.559	1715.848	1725.814	1730.581	1695.844	1729.557
gene-E1B28_009940	gene-E1B28_009940	992.084	1030.553	1014.378	1021.857	1002.085	1022.791	1030.411	1019.435	1027.137	1037.17	1030.1	1027.657	1007.59	974.394	1005.748	1010.599	1006.964	1028.559	1023.848	1033.814	1038.581	1003.844	1037.557
gene-E1B28_009941	gene-E1B28_009941	634.084	672.553	656.378	663.859	644.085	664.792	672.411	661.435	669.139	679.17	672.1	669.658	649.591	616.402	647.749	652.611	648.964	670.559	665.848	675.814	680.585	645.845	679.558
gene-E1B28_009942	gene-E1B28_009942	123.239	151.322	138.81	144.045	129.682	147.221	151.379	141.922	148.993	155.599	152.128	148.566	132.34	103.823	131.368	140.108	131.77	150.486	143.195	155.431	157.247	131.73	155.652
gene-E1B28_009943	gene-E1B28_009943	2269.084	2307.553	2291.378	2298.857	2279.085	2299.791	2307.411	2296.435	2304.137	2314.17	2307.1	2304.657	2284.59	2251.394	2282.748	2287.599	2283.964	2305.559	2300.848	2310.814	2315.581	2280.844	2314.557
gene-E1B28_009944	gene-E1B28_009944	1000.00132265386	1042.65279978055	1026.34008090286	1032.53762522246	1011.7316766326	1036.03327680411	1038.54695371555	1033.42300422369	1038.92625541204	1047.84862154301	1038.86098070498	1039.50139225628	1014.95425047286	987.763437334217	1016.13290868386	1023.55107952036	1016.07123797183	1045.73857135051	1035.13196680756	1050.23569884034	1051.04991600933	1012.90695932819	1046.28728024006
gene-E1B28_009945	gene-E1B28_009945	547.101	585.554	569.396	576.863	557.098	577.798	585.413	574.44	582.141	592.17	585.103	582.66	562.601	529.406	560.763	565.633	561.971	583.565	578.852	588.816	593.601	558.85	592.564
gene-E1B28_009946	gene-E1B28_009946	2166.084	2204.553	2188.378	2195.857	2176.085	2196.791	2204.411	2193.435	2201.137	2211.17	2204.1	2201.657	2181.59	2148.394	2179.748	2184.599	2180.964	2202.559	2197.848	2207.814	2212.581	2177.844	2211.557
gene-E1B28_009947	gene-E1B28_009947	562.099	600.553	584.395	591.863	572.097	592.796	600.413	589.438	597.141	607.17	600.102	597.658	577.601	544.405	575.759	580.628	576.968	598.563	593.851	603.816	608.601	573.847	607.561
gene-E1B28_009948	gene-E1B28_009948	256.19	292.865	277.235	284.162	265.665	285.686	292.592	281.783	289.515	298.947	292.699	289.878	270.354	237.346	268.796	275	269.801	291.036	285.934	296.441	279.08007229207	267.359	279.08007229207
gene-E1B28_009949	gene-E1B28_009949	390.402	428.672	412.578	419.987	400.359	421.006	428.513	417.545	425.27	435.246	428.25	425.77	405.772	372.581	404.009	409.071	405.129	426.68	421.944	431.95	436.736	402.111	435.639
gene-E1B28_009950	gene-E1B28_009950	2091.084	2129.553	2113.378	2120.857	2101.085	2121.791	2129.411	2118.435	2126.137	2136.17	2129.1	2126.657	2106.59	2073.394	2104.748	2109.599	2105.964	2127.559	2122.848	2132.814	2137.581	2102.844	2136.557
gene-E1B28_009951	gene-E1B28_009951	718.084	756.553	740.378	747.857	728.085	748.791	756.411	745.435	753.137	763.17	756.1	753.657	733.59	700.394	731.749	736.608	732.964	754.559	749.848	759.814	764.581	729.844	763.557
gene-E1B28_009952	gene-E1B28_009952	658.084	696.553	680.378	687.859	668.085	688.792	696.411	685.435	693.139	703.17	696.1	693.658	673.591	640.402	671.749	676.608	672.964	694.559	689.848	699.814	704.581	669.845	703.558
gene-E1B28_009953	gene-E1B28_009953	2926.084	2964.553	2948.378	2955.857	2936.085	2956.791	2964.411	2953.435	2961.137	2971.17	2964.1	2961.657	2941.59	2908.394	2939.748	2944.599	2940.964	2962.559	2957.848	2967.814	2972.581	2937.844	2971.557
gene-E1B28_009954	gene-E1B28_009954	1194.084	1232.553	1216.378	1223.857	1204.085	1224.791	1232.411	1221.435	1229.137	1239.17	1232.1	1229.657	1209.59	1176.394	1207.748	1212.599	1208.964	1230.559	1225.848	1235.814	1240.581	1205.844	1239.557
gene-E1B28_009955	MPC2	157.699	189.427	175.529	181.353	165.407	183.95	189.319	179.094	186.501	194.148	189.796	186.358	168.774	137.952	167.48	175.628	168.219	188.156	181.741	193.473	196.153	167.228	194.583
gene-E1B28_009956	gene-E1B28_009956	514.122	552.556	536.404	543.868	524.108	544.809	552.415	541.45	549.15	559.17	552.116	549.666	529.606	496.415	527.773	532.654	528.972	550.567	545.855	555.829	560.602	525.859	559.565
gene-E1B28_009957	gene-E1B28_009957	886.084	924.553	908.378	915.857	896.085	916.791	924.411	913.435	921.137	931.17	924.1	921.657	901.59	868.394	899.748	904.599	900.964	922.559	917.848	927.814	932.581	897.844	931.557
gene-E1B28_009958	gene-E1B28_009958	1705.084	1743.553	1727.378	1734.857	1715.085	1735.791	1743.411	1732.435	1740.137	1750.17	1743.1	1740.657	1720.59	1687.394	1718.748	1723.599	1719.964	1741.559	1736.848	1746.814	1751.581	1716.844	1750.557
gene-E1B28_009959	gene-E1B28_009959	1072.084	1110.553	1094.378	1101.857	1082.085	1102.791	1110.411	1099.435	1107.137	1117.17	1110.1	1107.657	1087.59	1054.394	1085.748	1090.599	1086.964	1108.559	1103.848	1113.814	1118.581	1083.844	1117.557
gene-E1B28_009960	gene-E1B28_009960	1525.084	1563.553	1547.378	1554.857	1535.085	1555.791	1563.411	1552.435	1560.137	1570.17	1563.1	1560.657	1540.59	1507.394	1538.748	1543.599	1539.964	1561.559	1556.848	1566.814	1571.581	1536.844	1570.557
gene-E1B28_009961	gene-E1B28_009961	3958.084	3996.553	3980.378	3987.857	3968.085	3988.791	3996.411	3985.435	3993.137	4003.17	3996.1	3993.657	3973.59	3940.394	3971.748	3976.599	3972.964	3994.559	3989.848	3999.814	4004.581	3969.844	4003.557
gene-E1B28_009962	gene-E1B28_009962	93.945	117.682	106.868	111.542	99.127	115.206	118.101	109.862	116.253	121.91	118.964	115.601	100.861	76.191	100.341	109.442	100.582	117.26	109.237	121.614	122.666	101.261	121.14
gene-E1B28_009963	gene-E1B28_009963	793.084	831.553	815.378	822.857	803.085	823.791	831.411	820.435	828.137	838.17	831.1	828.657	808.59	775.394	806.748	811.599	807.964	829.559	824.848	834.814	839.581	804.844	838.557
gene-E1B28_009964	gene-E1B28_009964	2181.11393084807	2241.27606569081	2195.64233464287	2205.62846028642	2199.1199170064	2209.85823816195	2221.1494687773	2213.22510483326	2214.22779908052	2234.46596545817	2214.58483098397	2217.02273493063	2195.48405757059	2165.88967829896	2190.16306008235	2207.99305583854	2193.84415427701	2214.87300104605	2205.20655770524	2221.50078468057	2201.78460985492	2194.50252753368	2205.17328670489
gene-E1B28_009965	gene-E1B28_009965	990.084	1028.553	1012.378	1019.857	1000.085	1020.791	1028.411	1017.435	1025.137	1035.17	1028.1	1025.657	1005.59	972.394	1003.748	1008.599	1004.964	1026.559	1021.848	1031.814	1036.581	1001.844	1035.557
gene-E1B28_009966	gene-E1B28_009966	800.084	838.553	822.378	829.857	810.085	830.791	838.411	827.435	835.137	845.17	838.1	835.657	815.59	782.394	813.748	818.599	814.964	836.559	831.848	841.814	846.581	811.844	845.557
gene-E1B28_009967	RPL12	296.761	334.205	318.35	325.511	306.502	326.799	333.968	323.097	330.874	340.541	333.962	331.261	311.524	278.383	309.864	315.522	310.943	332.324	327.386	337.668	342.204	308.186	340.993
gene-E1B28_009968	gene-E1B28_009968	711.084	749.553	733.378	740.857	721.085	741.791	749.411	738.435	746.137	756.17	749.1	746.657	726.59	693.394	724.749	729.608	725.964	747.559	742.848	752.814	757.581	722.844	756.557
gene-E1B28_009969	gene-E1B28_009969	3371.084	3409.553	3393.378	3400.857	3381.085	3401.791	3409.411	3398.435	3406.137	3416.17	3409.1	3406.657	3386.59	3353.394	3384.748	3389.599	3385.964	3407.559	3402.848	3412.814	3417.581	3382.844	3416.557
gene-E1B28_009970	gene-E1B28_009970	1871.54486823408	1913.5044498994	1893.2057482285	1899.04243480529	1881.91963574791	1906.15790011835	1907.95296821601	1908.63996632352	1907.12831022765	1913.25370567802	1908.17040882543	1909.45927567596	1887.41852744682	1860.24732648761	1887.63934400358	1887.25646027552	1888.31679696047	1911.74811142063	1905.30715660157	1916.66355472178	1912.03776369683	1879.98321283461	1915.46038602759
gene-E1B28_009971	gene-E1B28_009971	1463.084	1501.553	1485.378	1492.857	1473.085	1493.791	1501.411	1490.435	1498.137	1508.17	1501.1	1498.657	1478.59	1445.394	1476.748	1481.599	1477.964	1499.559	1494.848	1504.814	1509.581	1474.844	1508.557
gene-E1B28_009972	gene-E1B28_009972	219.431	254.943	239.704	246.269	228.416	248.144	254.572	243.877	251.593	260.564	254.908	251.834	232.777	200.142	231.228	238.228	232.212	253.213	247.765	258.661	262.472	230.038	261.088
gene-E1B28_009973	gene-E1B28_009973	640.084	678.553	662.378	669.859	650.085	670.792	678.411	667.435	675.139	685.17	678.1	675.658	655.591	622.402	653.749	658.611	654.964	676.559	671.848	681.814	686.581	651.845	685.558
gene-E1B28_009974	GNB2L1	762.084	800.553	784.378	791.857	772.085	792.791	800.411	789.435	797.137	807.17	800.1	797.657	777.59	744.394	775.749	780.602	776.964	798.559	793.848	803.814	808.581	773.844	807.557
gene-E1B28_009975	gene-E1B28_009975	1355.084	1393.553	1377.378	1384.857	1365.085	1385.791	1393.411	1382.435	1390.137	1400.17	1393.1	1390.657	1370.59	1337.394	1368.748	1373.599	1369.964	1391.559	1386.848	1396.814	1401.581	1366.844	1400.557
gene-E1B28_009976	gene-E1B28_009976	2512.084	2550.553	2534.378	2541.857	2522.085	2542.791	2550.411	2539.435	2547.137	2557.17	2550.1	2547.657	2527.59	2494.394	2525.748	2530.599	2526.964	2548.559	2543.848	2553.814	2558.581	2523.844	2557.557
gene-E1B28_009977	gene-E1B28_009977	1045.084	1083.553	1067.378	1074.857	1055.085	1075.791	1083.411	1072.435	1080.137	1090.17	1083.1	1080.657	1060.59	1027.394	1058.748	1063.599	1059.964	1081.559	1076.848	1086.814	1091.581	1056.844	1090.557
gene-E1B28_009978	gene-E1B28_009978	1931.084	1969.553	1953.378	1960.857	1941.085	1961.791	1969.411	1958.435	1966.137	1976.17	1969.1	1966.657	1946.59	1913.394	1944.748	1949.599	1945.964	1967.559	1962.848	1972.814	1977.581	1942.844	1976.557
gene-E1B28_009979	gene-E1B28_009979	2439.54198471442	2474.00761060603	2467.07873560386	2463.23111735076	2439.51664729288	2471.47905484442	2474.30094129962	2471.1697850535	2464.24777468583	2490.52298142479	2472.36911721849	2478.56646887852	2456.36933993162	2423.12757929894	2443.41803100481	2475.33791970691	2449.90176961463	2488.65566442007	2465.01029502646	2477.03741359917	2490.79940833918	2454.30808931777	2488.94569850976
gene-E1B28_009980	gene-E1B28_009980	945.414818069214	982.553	967.077027041454	975.394533975775	955.366115555723	975.818879659837	984.029187936209	972.41391791918	979.39850474584	990.538132981858	982.355156492061	980.025032718538	959.931134835118	928.042797813715	960.11630297224	962.80369582669	959.174427005535	983.346148260458	976.408206008491	985.814	994.144613014886	955.993025274486	989.557
gene-E1B28_009981	gene-E1B28_009981	198.29	232.835	217.901	224.224	206.951	226.352	232.465	221.872	229.54	238.149	232.906	229.711	211.038	178.796	209.504	216.838	210.46	231.235	225.496	236.664	240.116	208.551	238.667
gene-E1B28_009982	gene-E1B28_009982	2315.084	2353.553	2337.378	2344.857	2325.085	2345.791	2353.411	2342.435	2350.137	2360.17	2353.1	2350.657	2330.59	2297.394	2328.748	2333.599	2329.964	2351.559	2346.848	2356.814	2361.581	2326.844	2360.557
gene-E1B28_009983	gene-E1B28_009983	3478.084	3516.553	3500.378	3507.857	3488.085	3508.791	3516.411	3505.435	3513.137	3523.17	3516.1	3513.657	3493.59	3460.394	3491.748	3496.599	3492.964	3514.559	3509.848	3519.814	3524.581	3489.844	3523.557
gene-E1B28_009984	gene-E1B28_009984	1401.084	1439.553	1423.378	1430.857	1411.085	1431.791	1439.411	1428.435	1436.137	1446.17	1439.1	1436.657	1416.59	1383.394	1414.748	1419.599	1415.964	1437.559	1432.848	1442.814	1447.581	1412.844	1446.557
gene-E1B28_009985	gene-E1B28_009985	1443.084	1481.553	1465.378	1472.857	1453.085	1473.791	1481.411	1470.435	1478.137	1488.17	1481.1	1478.657	1458.59	1425.394	1456.748	1461.599	1457.964	1479.559	1474.848	1484.814	1489.581	1454.844	1488.557
gene-E1B28_009986	gene-E1B28_009986	4692.084	4730.553	4714.378	4721.857	4702.085	4722.791	4730.411	4719.435	4727.137	4737.17	4730.1	4727.657	4707.59	4674.394	4705.748	4710.599	4706.964	4728.559	4723.848	4733.814	4738.581	4703.844	4737.557
gene-E1B28_009987	gene-E1B28_009987	641.084	679.553	663.378	670.859	651.085	671.792	679.411	668.435	676.139	686.17	679.1	676.658	656.591	623.402	654.749	659.611	655.964	677.559	672.848	682.814	687.581	652.845	686.558
gene-E1B28_009988	gene-E1B28_009988	1150.21527385707	1192.25512000893	1174.65824675137	1182.93314240554	1161.84727438918	1182.36812113088	1189.69948184277	1184.45723092658	1192.772472679	1197.75753625114	1191.67493570965	1194.91890816743	1167.44008192071	1134.48062588503	1168.5290688687	1172.77586137479	1166.12895825846	1190.31703492149	1183.16109723197	1190.90104551221	1195.100986743	1166.18335541046	1203.93662795985
gene-E1B28_009989	gene-E1B28_009989	361.486323118201	395.253585153086	376.943160440149	398.806945705692	380.539925886106	395.512145323421	396.003396259332	384.724440042267	394.648490239486	415.427374626328	398.697675972821	379.727962115331	385.076609768072	342.041451981663	371.21293440567	374.424630872659	373.407188493981	388.832915622188	382.18400486636	383.154	408.322205746785	365.284785302942	416.698841279923
gene-E1B28_009990	gene-E1B28_009990	1885.084	1923.553	1907.378	1914.857	1895.085	1915.791	1923.411	1912.435	1920.137	1930.17	1923.1	1920.657	1900.59	1867.394	1898.748	1903.599	1899.964	1921.559	1916.848	1926.814	1931.581	1896.844	1930.557
gene-E1B28_009991	gene-E1B28_009991	817.084	855.553	839.378	846.857	827.085	847.791	855.411	844.435	852.137	862.17	855.1	852.657	832.59	799.394	830.748	835.599	831.964	853.559	848.848	858.814	863.581	828.844	862.557
gene-E1B28_009992	MFS1_1	1905.49783452334	1944.39979735138	1926.7792335841	1935.72385974196	1914.38882403919	1930.94847073904	1942.00682020705	1920.99551043236	1938.04946493151	1951.11555883978	1941.30728547812	1943.58246919111	1911.12158698298	1888.40616894387	1916.07926888146	1919.87202216736	1914.12275063561	1941.99163789409	1935.62226556082	1951.814	1956.581	1918.08597863885	1955.557
gene-E1B28_009993	gene-E1B28_009993	403.334	441.645	425.541	432.958	413.302	433.966	441.496	430.525	438.242	448.228	441.221	438.756	418.723	385.537	416.967	421.972	418.098	439.657	434.923	444.917	449.723	415.04	448.62
gene-E1B28_009994	gene-E1B28_009994	928.084	966.553	950.378	957.857	938.085	958.791	966.411	955.435	963.137	973.17	966.1	963.657	943.59	910.394	941.748	946.599	942.964	964.559	959.848	969.814	974.581	939.844	973.557
gene-E1B28_009995	PCK1	1684.084	1722.553	1706.378	1713.857	1694.085	1714.791	1722.411	1711.435	1719.137	1729.17	1722.1	1719.657	1699.59	1666.394	1697.748	1702.599	1698.964	1720.559	1715.848	1725.814	1730.581	1695.844	1729.557
gene-E1B28_009996	gene-E1B28_009996	1257.084	1295.553	1279.378	1286.857	1267.085	1287.791	1295.411	1284.435	1292.137	1302.17	1295.1	1292.657	1272.59	1239.394	1270.748	1275.599	1271.964	1293.559	1288.848	1298.814	1303.581	1268.844	1302.557
gene-E1B28_009997	gene-E1B28_009997	1054.084	1092.553	1076.378	1083.857	1064.085	1084.791	1092.411	1081.435	1089.137	1099.17	1092.1	1089.657	1069.59	1036.394	1067.748	1072.599	1068.964	1090.559	1085.848	1095.814	1100.581	1065.844	1099.557
gene-E1B28_009998	gene-E1B28_009998	3691.084	3729.553	3713.378	3720.857	3701.085	3721.791	3729.411	3718.435	3726.137	3736.17	3729.1	3726.657	3706.59	3673.394	3704.748	3709.599	3705.964	3727.559	3722.848	3732.814	3737.581	3702.844	3736.557
gene-E1B28_009999	gene-E1B28_009999	305.534	343.097	327.233	334.433	315.309	335.68	342.891	331.996	339.753	349.491	342.839	340.19	320.392	287.237	318.748	324.322	319.807	341.199	336.309	346.518	351.125	317.001	349.924
gene-E1B28_010000	gene-E1B28_010000	497.95488390169	536.266341332109	519.97838422778	526.10781381676	507.586082899633	528.277735884819	535.925046649847	524.711935248037	531.86616800736	542.938146494525	536.124	533.369167205723	513.32096764236	479.887790988953	511.251878261973	516.572829182502	511.726841869103	534.57	528.999980535657	539.835	544.616	509.309755855468	542.46640763945
gene-E1B28_010001	gene-E1B28_010001	589.087	627.553	611.381	618.86	599.096	619.795	627.411	616.436	624.139	634.17	627.1	624.658	604.598	571.404	602.749	607.614	603.966	625.559	620.848	630.816	635.601	600.847	634.558
gene-E1B28_010002	gene-E1B28_010002	55.426	70.554	63.201	66.79	58.604	70.895	71.536	65.546	70.832	75.446	72.615	70.077	58.61	43.712	58.893	67.177	58.766	70.991	62.844	73.992	74.271	60.365	72.822
gene-E1B28_010003	gene-E1B28_010003	1009.084	1047.553	1031.378	1038.857	1019.085	1039.791	1047.411	1036.435	1044.137	1054.17	1047.1	1044.657	1024.59	991.394	1022.748	1027.599	1023.964	1045.559	1040.848	1050.814	1055.581	1020.844	1054.557
gene-E1B28_010004	gene-E1B28_010004	1438.084	1476.553	1460.378	1467.857	1448.085	1468.791	1476.411	1465.435	1473.137	1483.17	1476.1	1473.657	1453.59	1420.394	1451.748	1456.599	1452.964	1474.559	1469.848	1479.814	1484.581	1449.844	1483.557
gene-E1B28_010005	gene-E1B28_010005	1051.084	1089.553	1073.378	1080.857	1061.085	1081.791	1089.411	1078.435	1086.137	1096.17	1089.1	1086.657	1066.59	1033.394	1064.748	1069.599	1065.964	1087.559	1082.848	1092.814	1097.581	1062.844	1096.557
gene-E1B28_010006	gene-E1B28_010006	2422.084	2460.553	2444.378	2451.857	2432.085	2452.791	2460.411	2449.435	2457.137	2467.17	2460.1	2457.657	2437.59	2404.394	2435.748	2440.599	2436.964	2458.559	2453.848	2463.814	2468.581	2433.844	2467.557
gene-E1B28_010007	gene-E1B28_010007	775.084	813.553	797.378	804.857	785.085	805.791	813.411	802.435	810.137	820.17	813.1	810.657	790.59	757.394	788.748	793.602	789.964	811.559	806.848	816.814	821.581	786.844	820.557
gene-E1B28_010008	gene-E1B28_010008	1132.084	1170.553	1154.378	1161.857	1142.085	1162.791	1170.411	1159.435	1167.137	1177.17	1170.1	1167.657	1147.59	1114.394	1145.748	1150.599	1146.964	1168.559	1163.848	1173.814	1178.581	1143.844	1177.557
gene-E1B28_010009	gene-E1B28_010009	1513.1605119554	1538.43354402193	1533.90844811071	1534.4296193685	1520.01188536774	1532.69392603118	1548.92079500689	1531.53551414729	1538.6328719365	1544.80245418305	1546.65837038227	1540.1064741071	1520.67469845742	1486.57230065378	1519.95566224917	1521.06747624362	1518.55600133382	1534.559	1544.20886104891	1542.57450873374	1544.581	1517.38063265728	1558.97011361794
gene-E1B28_010010	gene-E1B28_010010	883.084	921.553	905.378	912.857	893.085	913.791	921.411	910.435	918.137	928.17	921.1	918.657	898.59	865.394	896.748	901.599	897.964	919.559	914.848	924.814	929.581	894.844	928.557
gene-E1B28_010011	gene-E1B28_010011	628.084	666.553	650.378	657.859	638.085	658.794	666.411	655.435	663.139	673.17	666.1	663.658	643.591	610.402	641.749	646.612	642.964	664.559	659.848	669.814	674.586	639.845	673.558
gene-E1B28_010012	gene-E1B28_010012	1267.084	1305.553	1289.378	1296.857	1277.085	1297.791	1305.411	1294.435	1302.137	1312.17	1305.1	1302.657	1282.59	1249.394	1280.748	1285.599	1281.964	1303.559	1298.848	1308.814	1313.581	1278.844	1312.557
gene-E1B28_010013	gene-E1B28_010013	364.614	402.74	386.7	394.066	374.53	395.138	402.583	391.624	399.336	409.298	402.349	399.837	379.91	346.682	378.146	383.318	379.253	400.768	396.006	406.036	410.838	376.257	409.7
gene-E1B28_010014	gene-E1B28_010014	769.084	807.553	791.378	798.857	779.085	799.791	807.411	796.435	804.137	814.17	807.1	804.657	784.59	751.394	782.749	787.602	783.964	805.559	800.848	810.814	815.581	780.844	814.557
gene-E1B28_010015	gene-E1B28_010015	1101.084	1139.553	1123.378	1130.857	1111.085	1131.791	1139.411	1128.435	1136.137	1146.17	1139.1	1136.657	1116.59	1083.394	1114.748	1119.599	1115.964	1137.559	1132.848	1142.814	1147.581	1112.844	1146.557
